dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
waveform,498d316f-80b1-4bf6-a56b-65ec24dbf764,0.8707422708673743,3,"adaBoost(decisionTree('entropy',4,8,0.8970335546151182,12,'None'),87,0.06659688043728257,'SAMME')",0.8532410856102496,0.8398921298606806,0.015414046390828209,,,,7,0
waveform,87c52142-d8f5-430f-80d1-bc04bbe8f6cc,0.8715206387743362,0,"pca(0.5006194296396518,True)",0.8701203810205179,0.8694596882857656,0.0011812572150533762,0.8384222157621252,0.8282550133621234,0.02016215418414733,15,16
waveform,87c52142-d8f5-430f-80d1-bc04bbe8f6cc,0.8715206387743362,1,minMaxScaler(),0.8437563933996057,0.821007004369297,0.02496735360952993,0.8631384541567302,0.8680753476424674,0.011305759361484499,15,16
waveform,87c52142-d8f5-430f-80d1-bc04bbe8f6cc,0.8715206387743362,2,selectPercentile(64.18140201945707),0.8547444359692947,0.8669239073580819,0.021290171796371604,0.8528371642476467,0.8677839913390284,0.021617106898058396,15,16
waveform,87c52142-d8f5-430f-80d1-bc04bbe8f6cc,0.8715206387743362,3,varianceThreshold(),0.8531579390391515,0.8669239073580819,0.021576898730356363,0.854324505119656,0.8677839913390284,0.02137470573356653,15,16
waveform,87c52142-d8f5-430f-80d1-bc04bbe8f6cc,0.8715206387743362,4,selectFwe(0.035036692908687335),0.8562733191732405,0.8669239073580819,0.021330945820440553,0.8514038362439474,0.8624937191865514,0.02135314446646817,15,16
waveform,87c52142-d8f5-430f-80d1-bc04bbe8f6cc,0.8715206387743362,5,qda(0.1575815563573112),0.853760037661347,0.8669239073580819,0.02148069119667361,,,,31,0
waveform,bcd3f778-2b84-4cb4-a5b3-311dc05ac73b,0.8784414044476418,0,"pca(0.5006194296396518,True)",0.8683000287772397,0.8706699743542222,0.009259916385763194,0.8625161481318344,0.8628529306082329,0.005108224471791707,15,16
waveform,bcd3f778-2b84-4cb4-a5b3-311dc05ac73b,0.8784414044476418,1,minMaxScaler(),0.8659410833361004,0.8656377442644171,0.006045536682636428,0.8647276594829025,0.8693750420542137,0.009364361546007085,15,16
waveform,bcd3f778-2b84-4cb4-a5b3-311dc05ac73b,0.8784414044476418,2,selectPercentile(64.18140201945707),0.8675450832689328,0.8702545528929857,0.005252575273986362,0.8632239095458722,0.8660892840321871,0.009368438917797171,15,16
waveform,bcd3f778-2b84-4cb4-a5b3-311dc05ac73b,0.8784414044476418,3,"fastICA(9,'parallel','arbitrary-variance','logcosh')",0.8647806565535868,0.8691033636017593,0.008519849170498226,0.865815559591509,0.8675572762645858,0.007355176485198054,15,16
waveform,bcd3f778-2b84-4cb4-a5b3-311dc05ac73b,0.8784414044476418,4,selectFwe(0.035036692908687335),0.8649070659262831,0.8665408237999571,0.00870208127848011,0.8656970508046062,0.8695460968988651,0.007167471449921563,15,16
waveform,bcd3f778-2b84-4cb4-a5b3-311dc05ac73b,0.8784414044476418,5,"extraTreesClassifier(59,'entropy','sqrt',15,8,False,'balanced_subsample')",0.8653148000570308,0.8691033636017593,0.007956914597747288,,,,31,0
